data,public_transport_usage,pedestrian_count,temperature,humidity,public_transport_delay,weather_conditions,day_of_week,pedestrian_incidents
2083-01-14,274.625,1190.4583333333333,11.20033116074042,57.333333333333336,17.456544545803727,"Fog, Snow",Thursday,45
2083-01-15,280.7916666666667,827.0833333333334,11.24813910730014,58.708333333333336,15.784915939083367,"Rain, Snow",Friday,41
2083-01-16,278.75,1236.9583333333333,14.02082963660731,59.291666666666664,13.496736301065019,Rain,Saturday,60
2083-01-17,305.375,1102.9166666666667,13.537404682002304,57.416666666666664,13.842158622685247,Snow,Sunday,47
2083-01-18,266.8333333333333,919.0833333333334,11.91868363291488,59.166666666666664,15.449088445037736,Snow,Monday,44
2083-01-19,258.0833333333333,761.75,11.198434773279203,53.5,17.89435929867982,Clear,Tuesday,56
2083-01-20,273.9166666666667,970.375,16.20144280022653,62.375,13.195059452556755,Snow,Wednesday,51
2083-01-21,270.7083333333333,1101.4166666666667,11.77384189747846,64.125,16.42889884751775,Rain,Thursday,51
2083-01-22,274.4166666666667,986.4583333333334,10.2907863367845,65.41666666666667,13.042388617415213,Rain,Friday,50
2083-01-23,226.5,1126.9583333333333,12.148811794760126,63.583333333333336,14.342466091719578,Fog,Saturday,35
2083-01-24,264.6666666666667,937.0416666666666,11.08186138210432,53.875,13.944491576289076,Snow,Sunday,47
2083-01-25,293.3333333333333,1036.25,14.720832773375319,63.083333333333336,15.618722451469514,Rain,Monday,46
2083-01-26,250.875,862.8333333333334,10.819947065251455,60.0,13.110805409297209,Clear,Tuesday,51
2083-01-27,307.7083333333333,782.2916666666666,18.63171084521331,58.583333333333336,14.43808242379888,"Fog, Snow",Wednesday,66
2083-01-28,274.5416666666667,1060.6666666666667,13.155577838824838,60.541666666666664,13.14827271561945,Fog,Thursday,37
2083-01-29,274.2916666666667,1123.625,14.641039624491562,68.91666666666667,13.222852339697498,"Clear, Fog, Rain, Snow",Friday,45
2083-01-30,291.1666666666667,1105.6666666666667,9.815595512339176,58.5,12.15083490946183,"Clear, Rain",Saturday,47
2083-01-31,304.9166666666667,1082.0833333333333,9.773240055782866,58.083333333333336,15.635862866391632,Rain,Sunday,53
2084-01-01,291.625,1129.0,16.06479992130604,59.0,14.694674581222687,Snow,Saturday,40
2084-01-02,342.5833333333333,1117.8333333333333,13.892213652644124,56.5,14.652321741052392,Snow,Sunday,49
2084-01-03,258.9583333333333,1121.5,16.181051772799865,65.16666666666667,13.679034651076977,Snow,Monday,36
2084-01-04,257.0833333333333,1068.3333333333333,13.182845935278271,64.41666666666667,11.80283353046535,Snow,Tuesday,48
2084-01-05,302.75,1026.5416666666667,7.1864614477751845,64.70833333333333,15.792421902062886,Snow,Wednesday,47
2084-01-06,239.125,1009.125,15.160575093845814,54.833333333333336,16.26064197250687,"Fog, Rain, Snow",Thursday,54
2084-01-07,303.375,1085.75,14.044310938148717,58.208333333333336,14.209774969109825,Clear,Friday,50
2084-01-08,319.3333333333333,996.5416666666666,8.61984553445202,64.54166666666667,16.003362192400523,Rain,Saturday,64
2084-01-09,268.4583333333333,976.1666666666666,13.299432190786641,66.54166666666667,13.567675245151946,Snow,Sunday,53
2084-01-10,264.125,947.7916666666666,12.195991457521044,62.083333333333336,15.56529349286121,"Fog, Rain",Monday,54
2084-01-11,256.4583333333333,1043.7916666666667,15.305785499311432,63.0,14.58793361467857,Clear,Tuesday,62
2084-01-12,243.04166666666666,1230.0416666666667,9.79348177494942,63.958333333333336,13.488069906081547,Fog,Wednesday,67
2084-01-13,279.375,887.625,12.642912385609923,49.583333333333336,16.272699107674704,Rain,Thursday,44
2084-01-14,255.70833333333334,679.2916666666666,12.620661136004456,67.20833333333333,16.464481325701414,Fog,Friday,44
2084-01-15,282.7083333333333,1187.75,16.202233309031197,59.166666666666664,15.676019406664402,Clear,Saturday,46
2084-01-16,246.875,797.0833333333334,11.120109937707356,60.625,13.962858851691172,Fog,Sunday,44
2084-01-17,301.9583333333333,819.2916666666666,7.57009785190958,60.083333333333336,12.987234146029474,Rain,Monday,51
2084-01-18,294.2916666666667,1020.9583333333334,13.993771939344873,51.125,15.854231390117002,Snow,Tuesday,30
2084-01-19,267.4166666666667,1077.2083333333333,11.250233558461792,56.25,12.501088512579434,Fog,Wednesday,53
2084-01-20,278.0,1101.5833333333333,12.921011632583836,54.875,13.81494917429014,Snow,Thursday,45
2084-01-21,277.7916666666667,629.5416666666666,15.091410707643329,68.25,17.602358714547897,Fog,Friday,56
2084-01-22,261.5416666666667,997.9166666666666,13.596043612119706,53.958333333333336,17.059911288626505,Fog,Saturday,57
2084-01-23,280.2083333333333,823.5833333333334,8.14511312649884,52.791666666666664,14.634605485149793,"Rain, Snow",Sunday,38
2084-01-24,279.2916666666667,1054.6666666666667,9.303550780087464,64.70833333333333,13.57351885488722,Rain,Monday,42
2084-01-25,312.2083333333333,862.75,9.67506347255477,64.25,12.027957159023124,"Clear, Snow",Tuesday,61
2084-01-26,249.41666666666666,899.375,16.551291301613457,68.25,15.902914462213694,"Clear, Snow",Wednesday,47
2084-01-27,302.8333333333333,891.375,8.040799507798875,59.333333333333336,15.215163400438426,Clear,Thursday,40
2084-01-28,258.875,967.3333333333334,12.922834587395263,56.833333333333336,13.76859814758207,Clear,Friday,46
2084-01-29,347.25,993.875,15.207222629310264,55.458333333333336,11.531828754740028,Rain,Saturday,44
2084-01-30,268.875,868.5833333333334,11.142131786617073,62.791666666666664,15.240953013896641,Clear,Sunday,59
2084-01-31,230.0,923.2083333333334,9.977853831798726,58.708333333333336,16.350610882906462,Snow,Monday,52
2085-01-01,248.95833333333334,933.4583333333334,14.481367054135356,62.541666666666664,15.452720476637976,Snow,Monday,45
2085-01-02,320.6666666666667,1225.1666666666667,9.167557704736135,56.333333333333336,16.583131514324325,Snow,Tuesday,43
2085-01-03,252.41666666666666,978.5416666666666,8.789598965856154,60.833333333333336,17.176730860267252,Rain,Wednesday,40
2085-01-04,242.16666666666666,926.1666666666666,11.891484362006677,55.416666666666664,17.79215665295823,Rain,Thursday,41
2085-01-05,285.4166666666667,942.8333333333334,8.75319156542651,65.375,13.874830322405133,Fog,Friday,54
2085-01-06,240.45833333333334,1123.9166666666667,17.367985507343466,57.041666666666664,12.53628561592795,Rain,Saturday,54
2085-01-07,283.7916666666667,1043.75,12.671398727305023,55.333333333333336,15.742060810181577,Rain,Sunday,35
2085-01-08,230.16666666666666,1100.3333333333333,7.798073888984685,63.75,12.853359286784922,"Fog, Snow",Monday,48
2085-01-09,278.4583333333333,1044.5,14.390810097684467,57.458333333333336,12.355788329734757,Clear,Tuesday,49
2085-01-10,280.375,972.5,12.417162790115755,53.625,13.157224525651346,Clear,Wednesday,50
2085-01-11,285.375,1030.2916666666667,11.406505802545297,63.041666666666664,16.1765351306929,Clear,Thursday,52
2085-01-12,316.9166666666667,1065.7083333333333,9.782160564242892,54.291666666666664,14.763024207544637,Snow,Friday,57
2085-01-13,287.875,941.7916666666666,10.483809359094737,57.083333333333336,14.80374027901948,Clear,Saturday,39
2085-01-14,244.83333333333334,1056.0,11.093706194118178,69.70833333333333,17.18571736588233,"Clear, Rain",Sunday,39
2085-01-15,295.5416666666667,1185.6666666666667,12.128092626649334,56.166666666666664,14.19580224650054,Rain,Monday,32
2085-01-16,266.125,842.25,10.559029128087213,62.041666666666664,13.584366178387127,Clear,Tuesday,48
2085-01-17,289.2083333333333,1214.4583333333333,16.21587838229831,59.666666666666664,12.651926180835183,Rain,Wednesday,44
2085-01-18,322.4583333333333,890.0833333333334,9.928768493615316,56.416666666666664,12.067326726308833,Fog,Thursday,49
2085-01-19,279.2916666666667,942.5833333333334,10.531016061100527,63.291666666666664,14.97065580834142,Clear,Friday,47
2085-01-20,236.25,976.375,12.180142078900735,56.583333333333336,12.04849316305397,Clear,Saturday,50
2085-01-21,265.1666666666667,1214.25,11.248521539522786,66.54166666666667,13.450519119930453,Snow,Sunday,61
2085-01-22,265.875,1010.1666666666666,12.21296915558382,61.875,14.758356967801772,Clear,Monday,40
2085-01-23,283.75,1057.0,14.91474154138919,61.25,13.33225339902508,Snow,Tuesday,43
2085-01-24,291.2916666666667,995.625,10.895194282228639,58.708333333333336,16.43655858726524,Snow,Wednesday,46
2085-01-25,254.875,1132.875,9.951328707404132,61.666666666666664,13.932577415917805,"Clear, Rain, Snow",Thursday,48
2085-01-26,231.375,1137.0833333333333,11.31160716959603,53.166666666666664,15.707824763665949,Clear,Friday,42
2085-01-27,325.0,988.2083333333334,20.598238616303195,53.166666666666664,17.05792414646918,"Clear, Rain",Saturday,37
2085-01-28,290.4166666666667,964.7083333333334,10.996106398336458,58.75,14.876526560217203,"Clear, Rain",Sunday,40
2085-01-29,285.5,932.0833333333334,17.247181775204258,58.083333333333336,17.263479309944756,Rain,Monday,54
2085-01-30,253.54166666666666,927.875,15.845698404227676,64.79166666666667,17.155647610194816,Rain,Tuesday,60
2085-01-31,275.5416666666667,1209.875,11.430446644976328,57.75,14.676635231295407,"Fog, Rain",Wednesday,47
2086-01-01,223.75,1014.2083333333334,16.415776108520088,52.75,14.798336252711438,Clear,Tuesday,50
2086-01-02,278.625,1182.4583333333333,10.827115000252205,60.791666666666664,12.987867813893416,Snow,Wednesday,37
2086-01-03,299.5833333333333,966.7083333333334,11.493372567594356,60.0,16.06316727376966,Clear,Thursday,53
2086-01-04,279.7916666666667,1073.2916666666667,15.187686761698698,58.833333333333336,11.901470279854243,Snow,Friday,56
2086-01-05,239.79166666666666,953.25,13.549578663890046,61.583333333333336,14.850120189621165,Clear,Saturday,57
2086-01-06,339.0416666666667,1084.125,11.74391143259568,67.95833333333333,14.801490421794247,Clear,Sunday,42
2086-01-07,315.4166666666667,937.625,9.8713506140358,63.166666666666664,17.342664689128345,Snow,Monday,51
2086-01-08,268.2083333333333,880.5833333333334,11.17772167432298,61.625,15.186598922266874,Clear,Tuesday,59
2086-01-09,283.5416666666667,1145.2916666666667,11.573653194168644,59.166666666666664,14.36875633163721,Clear,Wednesday,48
2086-01-10,283.1666666666667,1009.9166666666666,9.279410011325224,56.208333333333336,13.051828108057222,Snow,Thursday,55
2086-01-11,257.4583333333333,1031.8333333333333,12.885191087004282,57.791666666666664,15.405208392848705,Rain,Friday,57
2086-01-12,248.125,1054.3333333333333,12.067450376780032,44.833333333333336,13.239300564802209,Clear,Saturday,38
2086-01-13,261.0,952.25,11.550423371031492,69.91666666666667,17.023169890492703,Fog,Sunday,54
2086-01-14,241.58333333333334,1067.0416666666667,16.662071919574483,65.45833333333333,14.136516130293023,Clear,Monday,56
2086-01-15,263.5833333333333,1005.4166666666666,8.103802701725325,59.458333333333336,14.554849607153287,Fog,Tuesday,54
2086-01-16,278.375,1152.9583333333333,13.822252940440926,58.333333333333336,14.08610680412261,Rain,Wednesday,52
2086-01-17,289.625,1072.7083333333333,11.96490716545697,51.458333333333336,13.694903645720224,Fog,Thursday,50
2086-01-18,317.5,913.5,17.759652608933344,58.333333333333336,14.978889421805178,Rain,Friday,43
2086-01-19,245.83333333333334,1306.0416666666667,12.897450632233777,47.625,16.18902959047271,Snow,Saturday,51
2086-01-20,269.4166666666667,999.3333333333334,12.673012415354172,61.041666666666664,13.953393456816846,Rain,Sunday,42
2086-01-21,284.6666666666667,962.0416666666666,7.267964820250949,63.375,15.194416365009843,Rain,Monday,43
2086-01-22,279.0416666666667,935.3333333333334,7.124782379848942,63.125,15.93957624528138,Fog,Tuesday,45
2086-01-23,293.1666666666667,1037.7083333333333,12.776483428992785,61.791666666666664,13.588669927752717,Fog,Wednesday,55
2086-01-24,294.3333333333333,1202.9583333333333,12.284627847534074,58.541666666666664,17.55714280085955,Clear,Thursday,55
2086-01-25,279.3333333333333,1174.2083333333333,13.813462338259278,63.041666666666664,13.065589934277762,Fog,Friday,45
2086-01-26,295.9583333333333,1085.7083333333333,8.293318508359702,59.291666666666664,16.735101761836265,"Rain, Snow",Saturday,41
2086-01-27,303.5,1131.4583333333333,16.03839818630576,59.333333333333336,16.342936137370298,Fog,Sunday,51
2086-01-28,253.125,1181.8333333333333,10.04798167653401,61.25,14.52475698049173,Clear,Monday,44
2086-01-29,312.875,828.75,11.448517982717023,60.541666666666664,16.743850157185193,Fog,Tuesday,43
2086-01-30,295.125,1072.5416666666667,10.490924364543813,59.458333333333336,14.665097560767366,Fog,Wednesday,48
2086-01-31,297.9583333333333,1028.0416666666667,10.874604697710408,59.958333333333336,16.02107513777284,Clear,Thursday,54
2087-01-01,299.4583333333333,1071.0833333333333,5.64586564925806,54.5,18.017078767423882,Clear,Wednesday,56
2087-01-02,248.66666666666666,968.0,15.650167832812784,66.58333333333333,16.005162039340107,Snow,Thursday,50
2087-01-03,288.375,936.5,9.897646068388225,53.125,16.135757318703703,Snow,Friday,47
2087-01-04,294.875,1129.4166666666667,7.271436195192088,62.541666666666664,13.158671804927545,"Clear, Rain",Saturday,50
2087-01-05,296.4166666666667,1112.2083333333333,7.2701643228467505,61.208333333333336,14.244703816066393,Clear,Sunday,39
2087-01-06,238.33333333333334,975.5416666666666,9.998830929651831,55.458333333333336,17.70777199131996,Snow,Monday,61
2087-01-07,290.625,1237.7083333333333,16.613317163093683,55.291666666666664,14.028527229294705,Fog,Tuesday,43
2087-01-08,249.83333333333334,953.3333333333334,14.203287499078238,58.083333333333336,14.545046961388588,Clear,Wednesday,42
2087-01-09,286.4583333333333,1124.5833333333333,11.103599338297498,54.875,16.54630661908109,Rain,Thursday,48
2087-01-10,253.83333333333334,933.5416666666666,11.145755929185787,66.95833333333333,17.217992099043666,Snow,Friday,60
2087-01-11,307.5833333333333,1059.4166666666667,12.385513629338938,58.416666666666664,15.45143081664365,"Clear, Snow",Saturday,51
2087-01-12,306.2916666666667,1131.75,14.059397127392382,56.0,15.161015398367198,Rain,Sunday,50
2087-01-13,316.6666666666667,947.5416666666666,12.602487373236011,55.875,13.043764872728817,Snow,Monday,45
2087-01-14,307.9166666666667,1093.1666666666667,10.48301959313208,60.958333333333336,15.853728444765906,Snow,Tuesday,44
2087-01-15,245.29166666666666,1003.5833333333334,17.964937353713836,61.625,13.78452853647569,Fog,Wednesday,43
2087-01-16,221.79166666666666,1132.875,9.65025628222041,55.5,13.692904844490661,Rain,Thursday,63
2087-01-17,312.625,1161.7916666666667,9.675960395549891,52.875,12.49208166168072,Clear,Friday,35
2087-01-18,256.375,1100.4166666666667,14.833784406900426,58.416666666666664,13.908482887243606,Rain,Saturday,44
2087-01-19,307.8333333333333,1055.75,9.68116271140501,55.875,13.099644663453859,Rain,Sunday,56
2087-01-20,252.375,1065.7916666666667,15.533675974633603,59.416666666666664,13.240999259223102,Clear,Monday,49
2087-01-21,230.08333333333334,898.4166666666666,8.908510855418045,69.79166666666667,14.481357368979431,Clear,Tuesday,49
2087-01-22,268.0,1022.9166666666666,15.939928511835786,48.125,14.724220088360546,Clear,Wednesday,38
2087-01-23,306.7083333333333,1061.5,11.150495178034715,61.041666666666664,14.322517056093282,Snow,Thursday,54
2087-01-24,234.66666666666666,728.125,12.537417722649364,63.916666666666664,14.314846917673663,Clear,Friday,42
2087-01-25,311.8333333333333,812.7916666666666,15.3740105594956,53.125,14.842882915545978,Snow,Saturday,64
2087-01-26,296.25,1062.6666666666667,12.861541352906405,55.458333333333336,19.265089405174624,Clear,Sunday,42
2087-01-27,282.7916666666667,825.625,12.610445785049372,62.708333333333336,13.357012682033472,"Clear, Fog",Monday,36
2087-01-28,265.875,886.7916666666666,13.267180378523454,61.666666666666664,14.758868000178596,Clear,Tuesday,44
2087-01-29,238.875,1028.9166666666667,10.797450629730692,51.958333333333336,18.40309040779647,Rain,Wednesday,50
2087-01-30,292.6666666666667,1000.1666666666666,10.803474478004603,59.041666666666664,13.229943362103166,"Fog, Snow",Thursday,52
2087-01-31,285.4583333333333,931.2083333333334,14.671680407096352,57.0,15.168258893341958,Fog,Friday,51
2088-01-01,273.25,1058.2083333333333,11.363829372641566,62.625,15.10231745841424,"Clear, Rain",Thursday,60
2088-01-02,265.9583333333333,1069.0,12.927938735317793,56.0,17.37166059701463,Fog,Friday,49
2088-01-03,315.875,1040.5416666666667,13.753425510602229,57.208333333333336,13.119236907298237,Fog,Saturday,44
2088-01-04,298.7083333333333,862.9166666666666,11.509193432829571,63.166666666666664,16.101346787296098,Rain,Sunday,45
2088-01-05,310.4166666666667,1038.25,10.02697709338508,58.375,12.476561981766475,Fog,Monday,48
2088-01-06,204.83333333333334,1133.5416666666667,13.536110349901074,47.208333333333336,15.60388629396155,Snow,Tuesday,53
2088-01-07,207.25,678.75,11.811148392154143,53.25,16.141172513233442,Clear,Wednesday,43
2088-01-08,329.4166666666667,979.75,12.100586231217195,60.583333333333336,14.970541327748402,Fog,Thursday,53
2088-01-09,264.9166666666667,1106.625,15.027930628561236,58.0,13.1861727244977,Rain,Friday,46
2088-01-10,260.6666666666667,1259.6666666666667,11.33175416467086,65.625,14.415371880171259,Snow,Saturday,46
2088-01-11,311.7916666666667,1010.0416666666666,16.402634953606295,62.625,15.561705789943957,Snow,Sunday,63
2088-01-12,262.3333333333333,1148.125,15.859354579443226,58.791666666666664,13.547779224480271,Clear,Monday,44
2088-01-13,271.125,1133.2916666666667,13.56530429937319,63.375,12.884140655087892,"Clear, Fog",Tuesday,39
2088-01-14,299.625,1073.9583333333333,10.861895259276487,59.25,15.508850330986798,Clear,Wednesday,44
2088-01-15,275.625,1194.7083333333333,10.966158503045312,65.41666666666667,16.498004772795817,Clear,Thursday,45
2088-01-16,279.625,1054.2916666666667,13.52140482183684,56.083333333333336,12.552448993821358,Fog,Friday,49
2088-01-17,252.95833333333334,1240.5416666666667,13.848605472785863,64.04166666666667,16.311147739039416,Clear,Saturday,49
2088-01-18,315.2083333333333,964.9166666666666,9.504422353790394,63.875,17.464202740184042,Fog,Sunday,44
2088-01-19,294.25,1014.0416666666666,13.839863995397053,62.541666666666664,13.87960498730555,Fog,Monday,35
2088-01-20,302.2083333333333,934.75,15.703990204232033,55.125,16.954599354339827,Fog,Tuesday,53
2088-01-21,289.6666666666667,953.0833333333334,11.243870500850178,60.375,13.699300685141433,Rain,Wednesday,48
2088-01-22,298.4583333333333,979.3333333333334,13.179290703612764,59.833333333333336,14.954922583879409,Fog,Thursday,55
2088-01-23,290.7083333333333,1107.5416666666667,16.18798838424594,64.375,17.335867634078927,Clear,Friday,58
2088-01-24,300.2916666666667,1062.0,10.744095005330367,63.083333333333336,15.749447112120306,Fog,Saturday,63
2088-01-25,284.5416666666667,913.7916666666666,15.527052749070444,55.041666666666664,16.032907301270008,Snow,Sunday,50
2088-01-26,264.5833333333333,1060.5833333333333,9.353746848988125,63.041666666666664,15.894221844247072,Rain,Monday,49
2088-01-27,289.2083333333333,918.5416666666666,17.025651012030746,60.458333333333336,12.526105508219088,"Fog, Snow",Tuesday,51
2088-01-28,240.95833333333334,912.7916666666666,12.383099641014406,57.458333333333336,18.15924876625677,Rain,Wednesday,53
2088-01-29,283.5833333333333,1032.2916666666667,16.159523238810078,57.041666666666664,14.780280929452138,Fog,Thursday,42
2088-01-30,274.125,1151.9583333333333,15.365269804777485,63.541666666666664,14.408685912356342,"Fog, Rain",Friday,50
2088-01-31,293.8333333333333,992.125,7.938026173374507,65.91666666666667,15.966327121515825,"Clear, Fog, Rain, Snow",Saturday,47
2089-01-01,260.125,798.6666666666666,13.017641237122483,58.958333333333336,14.580049640558903,Rain,Saturday,49
2089-01-02,308.2916666666667,960.125,13.703469926710966,52.666666666666664,15.04803117671243,Clear,Sunday,42
2089-01-03,290.4166666666667,1091.125,13.547705658068454,60.291666666666664,14.233993581979691,Snow,Monday,50
2089-01-04,277.375,1158.75,17.617846365744935,56.583333333333336,15.911157995159526,Fog,Tuesday,56
2089-01-05,270.9583333333333,853.5416666666666,9.05944025435583,46.583333333333336,14.198680003860554,Snow,Wednesday,55
2089-01-06,309.375,1042.625,15.861716053170214,65.08333333333333,14.680717452992129,Rain,Thursday,48
2089-01-07,306.0416666666667,861.1666666666666,11.627390528468283,64.41666666666667,15.378480740722898,Rain,Friday,55
2089-01-08,306.0833333333333,938.625,9.742890182726912,58.125,13.493827350072271,"Rain, Snow",Saturday,47
2089-01-09,278.9583333333333,1121.0833333333333,10.552210842500761,59.041666666666664,13.496701437715004,Rain,Sunday,51
2089-01-10,297.375,975.9166666666666,11.098862306395723,58.0,12.868798636163142,"Clear, Fog, Rain, Snow",Monday,56
2089-01-11,284.2916666666667,1007.625,11.893180620695901,67.0,13.478447143985095,Fog,Tuesday,54
2089-01-12,238.70833333333334,885.375,11.407103874398883,58.958333333333336,15.78867469946114,Rain,Wednesday,51
2089-01-13,271.2083333333333,1038.625,13.854073340529505,55.166666666666664,16.019811729983644,Rain,Thursday,42
2089-01-14,293.0833333333333,909.9166666666666,11.357742844839885,62.416666666666664,14.434757513353793,Snow,Friday,45
2089-01-15,248.41666666666666,912.5416666666666,15.625776701087377,66.79166666666667,16.04646541139012,Fog,Saturday,51
2089-01-16,237.125,1093.3333333333333,12.719894465612386,50.5,16.8921826490669,Clear,Sunday,50
2089-01-17,307.4166666666667,1115.0833333333333,12.779404593661164,64.625,14.83796177871377,Clear,Monday,47
2089-01-18,261.1666666666667,1191.8333333333333,12.891032872400572,69.04166666666667,14.487479910200614,Clear,Tuesday,40
2089-01-19,241.54166666666666,1043.4166666666667,7.7271968005656575,60.458333333333336,14.049071917442754,"Rain, Snow",Wednesday,57
2089-01-20,268.875,1003.875,14.773483365472272,68.25,15.16786206683645,Snow,Thursday,44
2089-01-21,264.6666666666667,1011.1666666666666,16.050266161059508,59.583333333333336,12.909193652623628,"Clear, Snow",Friday,40
2089-01-22,274.1666666666667,976.7083333333334,12.20614241832167,61.958333333333336,10.67108346490843,"Fog, Rain",Saturday,51
2089-01-23,312.5,900.8333333333334,13.121121507071349,62.625,13.153966412737818,Snow,Sunday,50
2089-01-24,295.1666666666667,915.7083333333334,12.542968462092434,61.041666666666664,12.860825531934344,Rain,Monday,49
2089-01-25,208.33333333333334,943.0833333333334,11.446812521588747,62.583333333333336,14.048706038611748,"Clear, Rain",Tuesday,42
2089-01-26,282.4583333333333,759.5416666666666,12.583293685309,60.583333333333336,18.829235519994246,"Fog, Snow",Wednesday,42
2089-01-27,228.58333333333334,1052.1666666666667,10.09861627453939,54.708333333333336,18.789420617844698,"Clear, Fog",Thursday,51
2089-01-28,281.7916666666667,755.9583333333334,14.455471990031176,68.33333333333333,17.450260981788283,Fog,Friday,47
2089-01-29,248.41666666666666,1116.0833333333333,14.897178184713184,56.083333333333336,19.77049687841747,Clear,Saturday,42
2089-01-30,310.9166666666667,1145.9583333333333,10.549790530159061,51.416666666666664,14.290181102114447,Rain,Sunday,57
2089-01-31,309.2916666666667,1144.8333333333333,13.796450066106196,53.083333333333336,17.003616242656282,Fog,Monday,53
2090-01-01,300.7083333333333,1045.375,15.460794101945694,59.291666666666664,17.53541344060329,Clear,Sunday,46
2090-01-02,294.0416666666667,870.375,12.659086692398036,55.416666666666664,13.182607717984732,Rain,Monday,53
2090-01-03,239.91666666666666,760.4583333333334,17.07256975858341,55.958333333333336,12.478154496994156,Snow,Tuesday,48
2090-01-04,283.8333333333333,1003.9583333333334,12.262545935944672,63.25,18.448313774089254,"Clear, Fog",Wednesday,44
2090-01-05,265.9583333333333,849.2916666666666,11.779032858271771,60.291666666666664,14.738208532800309,"Fog, Snow",Thursday,53
2090-01-06,220.625,974.75,9.372884724836405,69.33333333333333,14.060457878426417,Snow,Friday,57
2090-01-07,248.08333333333334,961.1666666666666,10.853195822522812,56.375,13.617907284508645,Snow,Saturday,41
2090-01-08,256.8333333333333,1119.5833333333333,17.62176587667682,56.541666666666664,15.304421692403524,Clear,Sunday,45
2090-01-09,275.625,1164.25,13.278182172073492,56.833333333333336,14.582414327644443,"Clear, Rain",Monday,52
2090-01-10,259.5833333333333,1095.9583333333333,16.812441513909743,58.0,17.04555267195709,Clear,Tuesday,52
2090-01-11,285.875,1031.5833333333333,10.769307551392705,61.0,14.27807391606776,Rain,Wednesday,43
2090-01-12,308.375,1192.25,11.782859028293784,65.58333333333333,14.269763656191166,Snow,Thursday,54
2090-01-13,273.9166666666667,640.0,11.685090998155381,61.583333333333336,13.267754467644046,Rain,Friday,44
2090-01-14,270.0416666666667,968.9583333333334,12.371487843772911,56.0,12.864069176414782,Rain,Saturday,46
2090-01-15,335.5833333333333,1043.7916666666667,11.518921237685442,66.08333333333333,15.324576673701605,Fog,Sunday,43
2090-01-16,354.375,887.7083333333334,13.364607699275107,64.25,14.23359160744903,"Clear, Rain",Monday,49
2090-01-17,277.0833333333333,950.9166666666666,11.934692022843835,58.375,14.581033484859006,Snow,Tuesday,42
2090-01-18,248.625,1039.4583333333333,16.99323502390445,59.833333333333336,16.084614739939333,"Clear, Rain",Wednesday,54
2090-01-19,255.625,1032.7083333333333,11.98503164082183,60.5,17.763545413833516,Snow,Thursday,52
2090-01-20,305.2083333333333,1357.8333333333333,9.785276796535967,60.208333333333336,13.295627340727284,Fog,Friday,32
2090-01-21,253.08333333333334,1178.2916666666667,13.90281906602498,60.5,15.814036712164416,Snow,Saturday,43
2090-01-22,297.75,839.0,13.28594886518722,64.20833333333333,13.96549022996187,Fog,Sunday,53
2090-01-23,263.4583333333333,1354.4583333333333,12.472263271931213,57.791666666666664,15.376014711380153,Snow,Monday,40
2090-01-24,328.5833333333333,1070.0833333333333,13.398318414803244,60.291666666666664,13.163542274639036,Clear,Tuesday,39
2090-01-25,322.2083333333333,938.1666666666666,10.29360594896358,58.833333333333336,15.815377724988986,Rain,Wednesday,63
2090-01-26,272.2083333333333,1198.5,9.753566017475963,58.583333333333336,18.349862215436513,Clear,Thursday,47
2090-01-27,282.4583333333333,759.0416666666666,12.005256464230923,56.125,11.722409758614104,Fog,Friday,48
2090-01-28,300.375,958.3333333333334,13.694589323301791,62.666666666666664,12.294175988923904,Fog,Saturday,38
2090-01-29,229.20833333333334,1031.4166666666667,11.714340157498784,55.708333333333336,14.3060310864772,"Clear, Rain",Sunday,52
2090-01-30,266.5416666666667,1051.125,10.930688536158025,55.375,15.829971078245514,Fog,Monday,56
2090-01-31,308.1666666666667,1021.5833333333334,16.321748705165856,60.708333333333336,17.228880737151453,Clear,Tuesday,39
2091-01-01,300.1666666666667,921.9583333333334,12.228786070773111,54.625,13.891582159776737,Clear,Monday,53
2091-01-02,291.8333333333333,927.5833333333334,15.338679168870051,53.833333333333336,16.724414659396626,Fog,Tuesday,53
2091-01-03,304.0416666666667,799.75,14.596775859003502,66.54166666666667,16.951716436734632,"Clear, Rain",Wednesday,57
2091-01-04,304.75,1147.125,10.023241773857533,58.333333333333336,13.7355628405528,"Clear, Snow",Thursday,47
2091-01-05,286.7916666666667,949.6666666666666,10.133514462382651,59.958333333333336,15.518302884085978,Fog,Friday,41
2091-01-06,288.625,1161.6666666666667,15.156886332053205,62.791666666666664,13.298929526457792,Clear,Saturday,45
2091-01-07,297.0416666666667,1004.0,8.98061563246373,66.625,12.715171508664914,Snow,Sunday,46
2091-01-08,257.9583333333333,1015.5416666666666,14.171913875364169,58.0,19.0326679332703,Snow,Monday,54
2091-01-09,244.75,1073.6666666666667,15.682319505592488,60.708333333333336,12.525985801774477,Rain,Tuesday,42
2091-01-10,337.6666666666667,1167.4166666666667,12.474144853460333,61.291666666666664,15.352920763390523,Snow,Wednesday,47
2091-01-11,315.9583333333333,939.6666666666666,9.528242737430269,62.833333333333336,17.39943401237536,Rain,Thursday,62
2091-01-12,287.75,1043.4583333333333,12.370037508923781,54.916666666666664,11.978233568425951,Clear,Friday,40
2091-01-13,266.25,923.625,13.56027028188735,67.20833333333333,15.007413595044111,Rain,Saturday,56
2091-01-14,266.25,961.0,13.803491189396503,56.791666666666664,13.976526954322848,Rain,Sunday,58
